"Gene","logFC","t","PValue","FDR","SYMBOL","GENENAME"
"ENSG00000269293",0.26200006911229,1.80658077877378,0.0734656462933697,0.230082434725602,"ZSCAN16-AS1","ZSCAN16 antisense RNA 1"
"ENSG00000154096",0.400730240350224,1.8064693332881,0.0734831531471457,0.230095052124023,"THY1","Thy-1 cell surface antigen"
"ENSG00000164924",-0.136840938324564,-1.80639963416323,0.0734941038661349,0.230095052124023,"YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta"
"ENSG00000181908",0.287580500400582,1.80617215028057,0.0735298542132263,0.230168726099827,"LINC02724","long intergenic non-protein coding RNA 2724"
"ENSG00000185838",-0.212009230160038,-1.80597715200426,0.0735605107369024,0.230226433171917,"GNB1L","G protein subunit beta 1 like"
"ENSG00000178425",-0.266336773846897,-1.8056354700373,0.0736142535751321,0.230309260811383,"NT5DC1","5'-nucleotidase domain containing 1"
"ENSG00000196914",0.24647665058885,1.80549804355455,0.073635878430139,0.230309260811383,"ARHGEF12","Rho guanine nucleotide exchange factor 12"
"ENSG00000220323",-0.23249868470478,-1.80567992825231,0.0736072589433865,0.230309260811383,"H2BC19P","H2B clustered histone 19, pseudogene"
"ENSG00000186687",-0.202442775813857,-1.80551402231265,0.0736333638094056,0.230309260811383,"LYRM7","LYR motif containing 7"
"ENSG00000261804",-0.228633507688104,-1.80541845298162,0.0736484048754782,0.230310201036563,NA,NA
"ENSG00000187049",-0.159700228990121,-1.80532257134439,0.0736634976514157,0.230319164938982,"TMEM216","transmembrane protein 216"
"ENSG00000134954",-0.183864106811138,-1.80516269429249,0.0736886696759096,0.230359634808295,"ETS1","ETS proto-oncogene 1, transcription factor"
"ENSG00000277149",-0.239129032944423,-1.80504475821273,0.0737072428232195,0.230379465787922,"TYW1B","tRNA-yW synthesizing protein 1 homolog B"
"ENSG00000285108",0.376617017793101,1.80469598507822,0.0737621920072468,0.230474734289686,NA,NA
"ENSG00000162438",-0.287141789595073,-1.80475266603124,0.073753259618177,0.230474734289686,"CTRC","chymotrypsin C"
"ENSG00000136450",-0.110972836317067,-1.80442363837643,0.0738051238041586,0.230570633867784,"SRSF1","serine and arginine rich splicing factor 1"
"ENSG00000154277",-0.339961689951302,-1.80426826670635,0.0738296253309118,0.230608934170737,"UCHL1","ubiquitin C-terminal hydrolase L1"
"ENSG00000108231",0.375699229702425,1.80376933837866,0.0739083500087586,0.230816561250828,"LGI1","leucine rich glioma inactivated 1"
"ENSG00000109158",0.353684294661331,1.80316261169639,0.074004177598787,0.230886170521025,"GABRA4","gamma-aminobutyric acid type A receptor subunit alpha4"
"ENSG00000121068",0.335702879063343,1.80323110663499,0.0739933542250488,0.230886170521025,"TBX2","T-box transcription factor 2"
"ENSG00000139117",-0.268773365090633,-1.80343987390934,0.0739603735064968,0.230886170521025,"CPNE8","copine 8"
"ENSG00000070087",-0.241521887952263,-1.80328740966986,0.0739844583627624,0.230886170521025,"PFN2","profilin 2"
"ENSG00000112167",-0.211153259506311,-1.80318408459862,0.074000784371278,0.230886170521025,"SAYSD1","SAYSVFN motif domain containing 1"
"ENSG00000114738",0.128298905409838,1.80353613237568,0.0739451708503256,0.230886170521025,"MAPKAPK3","MAPK activated protein kinase 3"
"ENSG00000213088",0.359213143850819,1.80258793203551,0.074095038491279,0.230991916008454,"ACKR1","atypical chemokine receptor 1 (Duffy blood group)"
"ENSG00000129696",-0.238258887290969,-1.80256047794966,0.0740993814863089,0.230991916008454,"TTI2","TELO2 interacting protein 2"
"ENSG00000076356",0.23642507616375,1.80259699697797,0.0740936045433644,0.230991916008454,"PLXNA2","plexin A2"
"ENSG00000114450",-0.167572571347719,-1.80270155644091,0.0740770663507495,0.230991916008454,"GNB4","G protein subunit beta 4"
"ENSG00000254470",-0.141883477833083,-1.80263746030199,0.0740872040881,0.230991916008454,"AP5B1","adaptor related protein complex 5 subunit beta 1"
"ENSG00000143341",-0.320575443059616,-1.8019494376348,0.0741960972647445,0.231140413473335,"HMCN1","hemicentin 1"
"ENSG00000174109",-0.242614751271294,-1.80213922163702,0.0741660469693808,0.231140413473335,"UQCC4","ubiquinol-cytochrome c reductase complex assembly factor 4"
"ENSG00000180509",-0.20802060539628,-1.80196502671217,0.0741936285187342,0.231140413473335,"KCNE1","potassium voltage-gated channel subfamily E regulatory subunit 1"
"ENSG00000147813",0.114181620598368,1.80205454115463,0.074179453985334,0.231140413473335,"NAPRT","nicotinate phosphoribosyltransferase"
"ENSG00000002726",-0.341279484218784,-1.80161755162144,0.0742486721465586,0.231265953355964,"AOC1","amine oxidase copper containing 1"
"ENSG00000102178",-0.17725164384958,-1.80150195906024,0.0742669906904714,0.231284769487039,"UBL4A","ubiquitin like 4A"
"ENSG00000103723",-0.369221906239645,-1.80124668336841,0.0743074587915987,0.231334309819226,"AP3B2","adaptor related protein complex 3 subunit beta 2"
"ENSG00000160993",-0.172295755445081,-1.80127363465682,0.0743031854216356,0.231334309819226,"ALKBH4","alkB homolog 4, lysine demethylase"
"ENSG00000161551",0.23561708371735,1.80097626493076,0.0743503473398037,0.231429584135364,"ZNF577","zinc finger protein 577"
"ENSG00000143340",0.370850233014247,1.80080419846426,0.0743776478662154,0.231458760465668,"FAM163A","family with sequence similarity 163 member A"
"ENSG00000237588",0.348790490672855,1.8007623160923,0.0743842942912812,0.231458760465668,NA,NA
"ENSG00000127580",-0.216470872279628,-1.80045930868785,0.0744323939911216,0.231570179686994,"WDR24","WD repeat domain 24"
"ENSG00000248527",0.227241861512579,1.80031230204188,0.0744557392487199,0.231604560100295,"MTATP6P1","MT-ATP6 pseudogene 1"
"ENSG00000133460",0.228336670244295,1.80018537407607,0.0744759008055507,0.231629027468213,"SLC2A11","solute carrier family 2 member 11"
"ENSG00000111218",0.377350543692459,1.79993973556445,0.07451493148,0.231712162301129,"PRMT8","protein arginine methyltransferase 8"
"ENSG00000286214",0.290476530619633,1.79985723525753,0.0745280441450294,0.231714688167035,NA,NA
"ENSG00000005801",-0.16148942031261,-1.79965909967086,0.0745595437766274,0.231774370571635,"ZNF195","zinc finger protein 195"
"ENSG00000267549",-0.303670141113867,-1.79921239167916,0.0746306019266807,0.231956983846694,"ZSCAN5A-AS1","ZSCAN5A antisense RNA 1"
"ENSG00000163395",0.392151601654985,1.79866976554505,0.0747169932310447,0.232018432171804,"IGFN1","immunoglobulin like and fibronectin type III domain containing 1"
"ENSG00000233117",0.35722082514381,1.79815047854652,0.074799746207669,0.232018432171804,NA,NA
"ENSG00000133980",0.311520131761544,1.79896082238447,0.0746706438947567,0.232018432171804,"VRTN","vertebrae development associated"
"ENSG00000145781",-0.298251636764248,-1.79843095313719,0.0747550406855811,0.232018432171804,"COMMD10","COMM domain containing 10"
"ENSG00000261790",0.297978811428405,1.7987468446181,0.0747047164594592,0.232018432171804,NA,NA
"ENSG00000145050",-0.251980458042685,-1.79832465760908,0.0747719807835712,0.232018432171804,"MANF","mesencephalic astrocyte derived neurotrophic factor"
"ENSG00000136824",0.236434431019236,1.79808311240466,0.0748104871542381,0.232018432171804,"SMC2","structural maintenance of chromosomes 2"
"ENSG00000198040",-0.232120549994079,-1.79875047488233,0.0747041382901869,0.232018432171804,"ZNF84","zinc finger protein 84"
"ENSG00000136044",-0.2239234896868,-1.79843560406986,0.074754299548615,0.232018432171804,"APPL2","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2"
"ENSG00000169951",-0.217216871433461,-1.79837401913746,0.0747641137440536,0.232018432171804,"ZNF764","zinc finger protein 764"
"ENSG00000123739",-0.211490681411272,-1.79828411799103,0.0747784423352715,0.232018432171804,"PLA2G12A","phospholipase A2 group XIIA"
"ENSG00000124762",0.203825766719017,1.79817096199531,0.074796480552588,0.232018432171804,"CDKN1A","cyclin dependent kinase inhibitor 1A"
"ENSG00000133794",-0.188971947914367,-1.79875115671633,0.0747040296992037,0.232018432171804,"BMAL1","basic helix-loop-helix ARNT like 1"
"ENSG00000004975",-0.200040302755825,-1.79791133229277,0.0748378817790871,0.23206518797604,"DVL2","dishevelled segment polarity protein 2"
"ENSG00000253734",0.385724266821701,1.79765969408185,0.0748780267570637,0.232151459520995,"LINC01289","long intergenic non-protein coding RNA 1289"
"ENSG00000269119",-0.28696449710088,-1.79757657472376,0.0748912910774672,0.232154375731007,NA,NA
"ENSG00000087448",0.229370396930926,1.79737596619056,0.0749233125181471,0.232202339836868,"KLHL42","kelch like family member 42"
"ENSG00000139637",-0.218123087385343,-1.7973101280703,0.074933824168397,0.232202339836868,"MYG1","MYG1 exonuclease"
"ENSG00000288538",-0.215931409871027,-1.79724801145799,0.0749437427650577,0.232202339836868,NA,NA
"ENSG00000171503",-0.179949123091846,-1.7970484230221,0.0749756198084855,0.232262905106438,"ETFDH","electron transfer flavoprotein dehydrogenase"
"ENSG00000156642",-0.214938031349685,-1.7968823737706,0.0750021487271962,0.232306885518402,"NPTN","neuroplastin"
"ENSG00000197847",0.277859552776384,1.79636944069262,0.0750841467205899,0.232522629610796,NA,NA
"ENSG00000134013",-0.233928572637928,-1.79608710133552,0.0751293134106616,0.232624261346161,"LOXL2","lysyl oxidase like 2"
"ENSG00000145439",-0.191867759668391,-1.79582574476311,0.0751711434519635,0.232715530048988,"CBR4","carbonyl reductase 4"
"ENSG00000233123",0.391963359103965,1.79566347719624,0.0751971240206138,0.232757709875176,"LINC01007","long intergenic non-protein coding RNA 1007"
"ENSG00000177951",-0.187065342710742,-1.79555166597969,0.0752150303736655,0.232774887823084,"BET1L","Bet1 golgi vesicular membrane trafficking protein like"
"ENSG00000218186",-0.315079052688211,-1.79522264464003,0.0752677429757155,0.232861511278786,"KRT8P43","keratin 8 pseudogene 43"
"ENSG00000197620",-0.168173409719137,-1.79528182152817,0.0752582599765689,0.232861511278786,"EOLA1","endothelium and lymphocyte associated ASCH domain 1"
"ENSG00000250397",0.259223219639435,1.79508316476823,0.0752900983065068,0.232892425599011,NA,NA
"ENSG00000274615",-0.491078130364148,-1.79473520841462,0.075345891437034,0.233001434361773,"NPEPPSP1","NPEPPS pseudogene 1"
"ENSG00000120805",-0.240059181379195,-1.79470911766034,0.0753500763420703,0.233001434361773,"ARL1","ARF like GTPase 1"
"ENSG00000103061",-0.295291448079069,-1.79449584292436,0.0753842923944679,0.233034980047205,"SLC7A6OS","solute carrier family 7 member 6 opposite strand"
"ENSG00000143951",0.163001713830594,1.79448728521607,0.075385665591234,0.233034980047205,"WDPCP","WD repeat containing planar cell polarity effector"
"ENSG00000287543",-0.370069571661949,-1.79429774924347,0.0754160844327729,0.233090762681637,NA,NA
"ENSG00000233264",0.273671973534113,1.79412500037896,0.075443817934398,0.233138228715254,NA,NA
"ENSG00000167193",-0.215198497316448,-1.793855952532,0.0754870282946596,0.233233498280268,"CRK","CRK proto-oncogene, adaptor protein"
"ENSG00000116906",-0.1657984590683,-1.79359533605284,0.075528904050248,0.233324613725578,"GNPAT","glyceronephosphate O-acyltransferase"
"ENSG00000130768",-0.2572815328738,-1.79348175209753,0.0755471606862415,0.233342746844961,"SMPDL3B","sphingomyelin phosphodiesterase acid like 3B"
"ENSG00000069188",0.2594660457752,1.79338342450094,0.0755629680759661,0.233353310264762,"SDK2","sidekick cell adhesion molecule 2"
"ENSG00000275620",0.35122597026784,1.79320718767574,0.0755913071919608,0.23336431413998,"FLJ16779","uncharacterized LOC100192386"
"ENSG00000263276",-0.266127238334597,-1.79322523521633,0.07558840471956,0.23336431413998,NA,NA
"ENSG00000116514",-0.179572301083542,-1.79285824447471,0.0756474436506746,0.233442897712722,"RNF19B","ring finger protein 19B"
"ENSG00000165819",-0.174325356176985,-1.79281788739606,0.0756539383446314,0.233442897712722,"METTL3","methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit"
"ENSG00000078403",-0.160729173273139,-1.79283036158048,0.0756519308158503,0.233442897712722,"MLLT10","MLLT10 histone lysine methyltransferase DOT1L cofactor"
"ENSG00000159239",0.368717764879757,1.79239013818303,0.075722804681224,0.233573775354833,NA,NA
"ENSG00000100372",-0.227279597356152,-1.79238957647689,0.0757228951482871,0.233573775354833,"SLC25A17","solute carrier family 25 member 17"
"ENSG00000103018",-0.16874381411056,-1.79232342320015,0.0757335502636863,0.233573775354833,"CYB5B","cytochrome b5 type B"
"ENSG00000275052",-0.15380178451397,-1.79219691966509,0.0757539292709863,0.233598382649671,"PPP4R3B","protein phosphatase 4 regulatory subunit 3B"
"ENSG00000257390",-0.356189711799637,-1.79184646050816,0.0758104099476018,0.233715122946861,NA,NA
"ENSG00000174667",0.350325882803055,1.79149204506986,0.0758675636277776,0.233715122946861,"OR7D4","olfactory receptor family 7 subfamily D member 4"
"ENSG00000243609",-0.294868161906344,-1.79164689718914,0.0758425875123086,0.233715122946861,NA,NA
"ENSG00000169668",0.287642232535063,1.79142342720148,0.0758786331852107,0.233715122946861,NA,NA
"ENSG00000124659",-0.221212386556561,-1.79166224496091,0.0758401124387823,0.233715122946861,"TBCC","tubulin folding cofactor C"
"ENSG00000086666",-0.126716286848704,-1.79151973010852,0.0758630978057416,0.233715122946861,"ZFAND6","zinc finger AN1-type containing 6"
"ENSG00000204084",-0.118535886362176,-1.79158838697125,0.0758520238327549,0.233715122946861,"INPP5B","inositol polyphosphate-5-phosphatase B"
"ENSG00000285938",-0.30520352290479,-1.7913185183916,0.0758955598434509,0.233729043049032,"BCL6-AS1","BCL6 antisense RNA 1"
"ENSG00000135521",-0.238406836301918,-1.79121266862333,0.0759126414853409,0.233743435812496,"LTV1","LTV1 ribosome biogenesis factor"
"ENSG00000118495",-0.16769069349151,-1.79112320045228,0.075927082004248,0.233749692890345,"PLAGL1","PLAG1 like zinc finger 1"
"ENSG00000155926",-0.204965599536297,-1.79097016890375,0.0759517871689286,0.233787543576516,"SLA","Src like adaptor"
"ENSG00000163349",-0.122072640960627,-1.79082713946951,0.0759748836156993,0.233820430902229,"HIPK1","homeodomain interacting protein kinase 1"
"ENSG00000196505",-0.253680980259907,-1.7907037020093,0.0759948210100483,0.233843586766953,"GDAP2","ganglioside induced differentiation associated protein 2"
"ENSG00000196119",0.391267113387879,1.79006905136194,0.0760973969191644,0.233921779026128,"OR8A1","olfactory receptor family 8 subfamily A member 1"
"ENSG00000215354",0.339878771560817,1.79015538186312,0.0760834369634013,0.233921779026128,"FAM90A24","family with sequence similarity 90 member A24"
"ENSG00000013275",-0.212950294064219,-1.7903073078478,0.0760588751196125,0.233921779026128,"PSMC4","proteasome 26S subunit, ATPase 4"
"ENSG00000055211",-0.202962556872068,-1.79029272942521,0.0760612317259964,0.233921779026128,"GINM1","glycosylated integral membrane protein 1"
"ENSG00000163513",-0.184759807021414,-1.79016514526495,0.0760818583190777,0.233921779026128,"TGFBR2","transforming growth factor beta receptor 2"
"ENSG00000133302",-0.167864168873218,-1.79000871440496,0.0761071548811518,0.233921779026128,"SLF1","SMC5/6 complex localization factor 1"
"ENSG00000129559",0.108614437286632,1.79042523551453,0.0760398142953822,0.233921779026128,"NEDD8","NEDD8 ubiquitin like modifier"
"ENSG00000270757",-0.463299499149755,-1.7898959359631,0.0761253966871372,0.233939677453881,"HSPE1-MOB4","HSPE1-MOB4 readthrough"
"ENSG00000143294",-0.162217057942844,-1.7898006325589,0.0761408147393045,0.233948893827927,"PRCC","proline rich mitotic checkpoint control factor"
"ENSG00000128438",-0.301407176784215,-1.78867732781441,0.0763227359696959,0.234469618427451,NA,NA
"ENSG00000268240",-0.333994676759271,-1.78839979059834,0.0763677389129248,0.234493148433851,NA,NA
"ENSG00000154240",0.291060159976697,1.78844613646655,0.0763602223584098,0.234493148433851,"CEP112","centrosomal protein 112"
"ENSG00000110077",-0.177357011600138,-1.78847748051551,0.07635513920425,0.234493148433851,"MS4A6A","membrane spanning 4-domains A6A"
"ENSG00000183011",0.170560833481047,1.78812502760064,0.0764123136096082,0.234591780276695,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit"
"ENSG00000244270",0.298378081173968,1.7877015903782,0.076481049759175,0.234611629272649,"RPL32P29","ribosomal protein L32 pseudogene 29"
"ENSG00000214353",0.25068025027196,1.78785406205449,0.0764562932981685,0.234611629272649,"VAC14-AS1","VAC14 antisense RNA 1"
"ENSG00000182362",-0.222166021193732,-1.78794172699234,0.076442062350049,0.234611629272649,"YBEY","ybeY metalloendoribonuclease"
"ENSG00000134717",-0.209643633382042,-1.78773044536659,0.0764763641357877,0.234611629272649,"BTF3L4","basic transcription factor 3 like 4"
"ENSG00000107959",-0.176623762384049,-1.78791006788335,0.0764472014286202,0.234611629272649,"PITRM1","pitrilysin metallopeptidase 1"
"ENSG00000204947",0.353689615611002,1.78714592407832,0.0765713280204462,0.234850321922691,"ZNF425","zinc finger protein 425"
"ENSG00000143093",-0.179564376938714,-1.78676035857027,0.0766340219851227,0.235004347412623,"STRIP1","striatin interacting protein 1"
"ENSG00000258429",0.440443614415658,1.78657923629644,0.0766634875775891,0.235018190233788,"PDF","peptide deformylase, mitochondrial"
"ENSG00000267520",-0.206719482555706,-1.7866352629612,0.0766543719681465,0.235018190233788,NA,NA
"ENSG00000106100",-0.175189974623525,-1.78636638954336,0.0766981261773377,0.235086121205449,"NOD1","nucleotide binding oligomerization domain containing 1"
"ENSG00000280356",0.382566420421532,1.78624607067668,0.0767177125426764,0.235104886072803,NA,NA
