"Gene","logFC","t","PValue","FDR"
"ENSG00000145569",-0.416130871110154,-3.40280676330828,0.000920912525681545,0.00184397854578964
"ENSG00000116857",-0.398311397540313,-3.40267489311995,0.000921315711405736,0.00184458979396974
"ENSG00000287272",0.70497008600477,3.40226822156437,0.000922560130695367,0.00184688498852703
"ENSG00000143869",0.61675113050463,3.40197764105584,0.000923450276502465,0.00184847054603692
"ENSG00000286907",0.637197011695346,3.40104011949476,0.000926327720483669,0.00185403331900461
"ENSG00000103528",0.610408362306909,3.40070526564956,0.000927357493278805,0.00185589721219443
"ENSG00000129244",0.643544360074391,3.40011952589655,0.000929161397475908,0.00185930979452424
"ENSG00000244731",-0.546876157352014,-3.4000224401842,0.000929460710624172,0.0018597111913689
"ENSG00000182791",0.626182662165914,3.39972644703103,0.000930373809803284,0.00186134046612938
"ENSG00000249661",0.678070147932508,3.39951894683923,0.000931014422036395,0.0018624048171973
"ENSG00000143882",0.509315647899643,3.39945808169775,0.000931202408598648,0.0018624048171973
"ENSG00000168818",-0.329347927645329,-3.39945836452449,0.000931201534984627,0.0018624048171973
"ENSG00000117528",0.379592319026531,3.39929944821808,0.000931692527476575,0.00186318724337619
"ENSG00000226221",0.480208299579079,3.39902828435903,0.000932530884437853,0.00186466583176311
"ENSG00000230063",-0.607917592829486,-3.39813838229863,0.000935287171244759,0.00186978029628662
"ENSG00000235609",0.603994371211687,3.39815597703327,0.000935232601186641,0.00186978029628662
"ENSG00000165025",-0.297118519117056,-3.39794052773413,0.000935901022851323,0.00187080894190081
"ENSG00000108826",-0.364097569467958,-3.39755185765794,0.000937107988356125,0.00187302284187296
"ENSG00000106477",0.41633398749081,3.39746168109491,0.000937388228936205,0.0018733841986739
"ENSG00000167685",0.515995003188846,3.39702642248006,0.000938741983172727,0.0018758906840997
"ENSG00000145337",-0.399514089292885,-3.39685121862431,0.000939287425199805,0.00187678155663067
"ENSG00000279649",0.385320322966164,3.39656015284538,0.000940194224443409,0.00187839418814985
"ENSG00000282798",0.553428704008207,3.39613915161216,0.000941507284190527,0.00188081805085696
"ENSG00000106052",-0.320123532645702,-3.39593655429503,0.000942139777716249,0.00188188199900527
"ENSG00000243307",0.628988757473693,3.39544911850197,0.000943663149773631,0.00188472502284093
"ENSG00000176783",-0.375589415662989,-3.3943632115417,0.000947065226017863,0.00189131927570492
"ENSG00000240350",0.548446290241514,3.39399580589621,0.000948218887877864,0.00189342245175357
"ENSG00000148814",0.491251993389916,3.39369723836116,0.000949157367773684,0.00189509554786653
"ENSG00000077800",0.5943751726355,3.39349221818615,0.000949802307307641,0.0018959813357064
"ENSG00000279891",-0.414658593946883,-3.39351324380387,0.000949736147325028,0.0018959813357064
"ENSG00000177873",-0.571020787943775,-3.39332068533406,0.000950342220496871,0.00189685810020344
"ENSG00000115850",0.684350744737074,3.39226366210197,0.000953675645726682,0.0019033098648373
"ENSG00000281358",-0.425967302323951,-3.39220584079923,0.000953858306961305,0.00190347275281113
"ENSG00000149262",-0.380870031690106,-3.3919362313205,0.000954710454272851,0.00190497145827687
"ENSG00000162702",-0.505400368438656,-3.39138380227403,0.000956458733699803,0.00190825774469783
"ENSG00000286931",0.598280604014687,3.39003909488815,0.000960726911629195,0.00191657032312515
"ENSG00000242607",0.554471604427453,3.3899825797001,0.00096090668482337,0.00191672597720274
"ENSG00000132953",0.496754077175782,3.389793472159,0.000961508460045435,0.00191772327901915
"ENSG00000214944",0.665640542295695,3.38885008097789,0.000964515791491937,0.00192351773026944
"ENSG00000257607",0.757520875685972,3.38825512985365,0.000966416905494351,0.00192690110771619
"ENSG00000127334",0.474146395823497,3.38828357652714,0.000966325926672154,0.00192690110771619
"ENSG00000145824",0.687375750905658,3.38755887670935,0.000968646185981078,0.00193114158657123
"ENSG00000232629",0.49076027260147,3.38741304513913,0.000969113723818083,0.00193186924119419
"ENSG00000247240",-0.435539906529826,-3.38688501616573,0.000970808363169832,0.0019350426352125
"ENSG00000095951",-0.425010463098121,-3.38668661785738,0.000971445814655245,0.00193610836399445
"ENSG00000100241",0.349933191558306,3.38653149052752,0.000971944510534939,0.00193689735422164
"ENSG00000203875",0.348135852187999,3.38607859873548,0.000973401819883613,0.00193959630663925
"ENSG00000234380",0.596696264001596,3.3860230232451,0.000973580791128729,0.00193974774651327
"ENSG00000104805",-0.476172920371602,-3.38577706226968,0.000974373236596743,0.0019411213019257
"ENSG00000102554",0.474348208529581,3.38569577633873,0.000974635259399239,0.00194143798419825
"ENSG00000102230",0.641439663489716,3.38563513936291,0.000974830763952257,0.00194162211158095
"ENSG00000115183",0.6531030721954,3.38539101446914,0.000975618238974601,0.00194297550276279
"ENSG00000230426",0.574456165783787,3.38536055193406,0.000975716544014012,0.00194297550276279
"ENSG00000179041",-0.564377006604798,-3.38493109571692,0.000977103422981967,0.00194553158039682
"ENSG00000241755",-1.13481638400277,-3.3843623843813,0.000978942856489449,0.0019489881135646
"ENSG00000175274",-0.4059957908788,-3.38387253784531,0.000980529814203137,0.00195194131247582
"ENSG00000172167",0.536042026831043,3.38358107053736,0.000981475226892453,0.00195361689816146
"ENSG00000119139",0.42686519266777,3.38341038966324,0.000982029249776732,0.00195451315449488
"ENSG00000214617",0.613967659678826,3.38334092017851,0.000982254828775279,0.00195475559523227
"ENSG00000165821",0.643235652957921,3.38304696123166,0.000983209900633004,0.00195644957305636
"ENSG00000132313",-0.400140130144115,-3.38280828068783,0.000983986013865216,0.00195778712813614
"ENSG00000166562",-0.442359968425572,-3.382435865549,0.000985198137518076,0.00195999181693584
"ENSG00000172869",-0.335582067015188,-3.38234785367561,0.000985484800014403,0.00196035508581534
"ENSG00000179165",0.61247687511659,3.38204519449474,0.000986471185173578,0.0019621100397318
"ENSG00000185739",0.675239504689247,3.38186212642845,0.000987068264864322,0.00196300413508468
"ENSG00000287733",-0.403774058446722,-3.38184347683372,0.000987129109866075,0.00196300413508468
"ENSG00000180233",-0.415742086688153,-3.38031262106397,0.000992135599016741,0.00197275178533643
"ENSG00000148737",-0.409803918760632,-3.37948544799219,0.000994850676095861,0.00197794163971439
"ENSG00000276724",0.602997705226342,3.37865826701131,0.000997572747324072,0.00198314430288
"ENSG00000233072",-0.52027214240898,-3.37817406621457,0.000999169385859499,0.00198610877818099
"ENSG00000185775",0.743100631718272,3.37787770872768,0.00100014779847195,0.00198784387292833
"ENSG00000280080",0.608951651605464,3.37740732857202,0.00100170258533485,0.0019907240534379
"ENSG00000241553",-0.250133966113563,-3.37736550975051,0.00100184092225603,0.00199078895500622
"ENSG00000227372",0.405350181525663,3.37679767970961,0.00100372108189119,0.00199431470737962
"ENSG00000278983",0.68238970612419,3.37632184921777,0.00100529916695887,0.00199723958101362
"ENSG00000165730",0.603991669635111,3.37628165552754,0.00100543257528911,0.00199729398431892
"ENSG00000279447",-0.631472984811992,-3.37619985596985,0.0010057041304404,0.00199762277617421
"ENSG00000197959",0.552066032132451,3.3760494550374,0.0010062036054202,0.00199819518055132
"ENSG00000285796",0.468358719342793,3.37604919992175,0.00100620445284583,0.00199819518055132
"ENSG00000154783",0.667931013594507,3.37594205981354,0.00100656040266749,0.00199869135295142
"ENSG00000067836",0.407436412883652,3.3756280401096,0.00100760434558679,0.00200055340031238
"ENSG00000011028",0.601284011131643,3.37421288027917,0.00101232158591897,0.00200970745447798
"ENSG00000173436",0.342298863286791,3.37399096327657,0.00101306319150682,0.00201096779785095
"ENSG00000270367",0.566288318772962,3.37277163866431,0.00101714704739651,0.00201880848432562
"ENSG00000237945",0.42116130954006,3.3727476878337,0.00101722741974831,0.00201880848432562
"ENSG00000086570",0.656928113687412,3.3720635795614,0.00101952561355984,0.0020231563792521
"ENSG00000178149",-0.322477525932651,-3.37195485978687,0.00101989129490941,0.00202366886596835
"ENSG00000279080",0.575766684883118,3.37185492053958,0.00102022755125345,0.00202412286577277
"ENSG00000153253",0.644596976398292,3.37154485296265,0.00102127146868788,0.00202598061574793
"ENSG00000105650",0.606653188664031,3.37143174415963,0.00102165252607752,0.00202652314270279
"ENSG00000250571",0.574585300184211,3.37135454274357,0.00102191268998813,0.00202682577953215
"ENSG00000127481",0.189315094663101,3.37121963670808,0.00102236746396657,0.00202751429478916
"ENSG00000213390",-0.403866659915655,-3.37061854015889,0.00102439609351573,0.00203132353785781
"ENSG00000163684",0.38216284994037,3.37052091623676,0.00102472591873709,0.00203176369405003
"ENSG00000287269",-0.457743770288968,-3.36998584758814,0.00102653543272922,0.00203513728496665
"ENSG00000211662",-0.977673815536896,-3.36990967478859,0.00102679328007539,0.002035434263923
"ENSG00000118113",0.800652599160833,3.36898015580128,0.00102994462723438,0.00204146642338397
"ENSG00000259793",0.647763306959715,3.36869745307258,0.00103090487097621,0.00204315475638609
"ENSG00000069020",0.387740012722232,3.36822034008219,0.00103252736335996,0.00204615510950715
"ENSG00000157322",-0.478495502554466,-3.36811836182022,0.00103287446574432,0.0020466276623216
"ENSG00000284719",0.530435357881925,3.36795616554221,0.0010334267569695,0.00204750665206051
"ENSG00000243406",0.572787693577251,3.36774259102413,0.00103415441752923,0.00204873287595074
"ENSG00000185864",0.316277958917715,3.36654992244372,0.0010382267466768,0.00205658416970531
"ENSG00000090061",-0.30228223741103,-3.36651342551848,0.00103835160102843,0.00205661523080365
"ENSG00000278727",0.642663563723575,3.36631403871586,0.00103903394292793,0.00205775035921744
"ENSG00000279801",0.602001787978548,3.36610381606269,0.00103975382254988,0.00205874316892943
"ENSG00000155368",-0.248314313214981,-3.36611766172484,0.00103970639553392,0.00205874316892943
"ENSG00000182613",0.73685702372746,3.36546818867828,0.00104193328962601,0.00206284175617181
"ENSG00000006747",0.649188613554846,3.36460877153469,0.00104488690760574,0.00206847200141624
"ENSG00000183597",-0.414255737457069,-3.36435384289569,0.00104576454671442,0.00206979413200373
"ENSG00000224470",0.278285968317747,3.36435094493105,0.00104577452746637,0.00206979413200373
"ENSG00000246851",0.463831415566325,3.36429066339387,0.00104598216069419,0.00206998759776837
"ENSG00000285778",0.71667305154355,3.36392286485221,0.00104724984040138,0.00207227862326483
"ENSG00000135069",-0.650399802891585,-3.3627244347739,0.00105139043095285,0.00208003496516381
"ENSG00000119333",0.462511197798671,3.36275378469038,0.00105128884357911,0.00208003496516381
"ENSG00000188730",0.648290298911017,3.3621048563211,0.00105353709501871,0.00208406298392969
"ENSG00000151353",0.391118246584703,3.36168543163735,0.0010549926141338,0.0020867231063684
"ENSG00000279407",0.459124259976171,3.3615689210491,0.00105539727235081,0.00208730433769497
"ENSG00000184831",-0.480823866872854,-3.36102076790452,0.00105730304111266,0.00209085394588287
"ENSG00000131437",-0.446655818398773,-3.36061867483814,0.00105870305194096,0.00209340275978417
"ENSG00000206417",0.567678380999683,3.36008573389989,0.00106056132781372,0.00209685708368543
"ENSG00000127837",-0.31921313012206,-3.36004752014815,0.00106069469016917,0.00209690067933748
"ENSG00000171916",-0.513164796349527,-3.35992919993785,0.00106110771612515,0.00209749707831749
"ENSG00000250433",0.718319278415076,3.35975971285355,0.00106169961533737,0.00209844689473564
"ENSG00000177640",0.682357625945135,3.35947969294455,0.00106267820603675,0.00210016072653382
"ENSG00000173546",0.603896439501466,3.35936409954689,0.00106308241887358,0.00210073918039866
"ENSG00000236289",0.62261528476659,3.35921025086462,0.00106362062826307,0.00210158227346547
"ENSG00000105245",-0.40833754053488,-3.35778926102635,0.00106860376899687,0.00211120690092954
"ENSG00000177200",-0.208349226134855,-3.35740671797968,0.00106994900795597,0.00211364297523852
"ENSG00000226210",0.383774541657178,3.3565470639213,0.00107297783362165,0.00211940405051532
"ENSG00000280334",0.650619092301798,3.355872055793,0.00107536172474326,0.00212389014161392
"ENSG00000284471",0.707302528383663,3.35573027236719,0.00107586308427671,0.00212465759320731
"ENSG00000225377",0.534223331062409,3.35559867273448,0.00107632862897041,0.00212535416274052
"ENSG00000139547",0.615269742454483,3.3554592638266,0.00107682200554652,0.0021261055382544
"ENSG00000143185",-0.583744476147981,-3.35539609498801,0.00107704563366348,0.0021263242136819
"ENSG00000080546",0.46706464603794,3.35498550171408,0.00107850026280528,0.00212897285452434
"ENSG00000141127",-0.388946687351595,-3.35493332410483,0.0010786852467964,0.00212911490770648
"ENSG00000162951",0.669725448248329,3.35445037746593,0.00108039883739376,0.00213227378719996
"ENSG00000273489",-0.42639048426594,-3.35422522679568,0.0010811985882458,0.00213362864083117
"ENSG00000072840",0.665326579352196,3.35403942335427,0.00108185899277729,0.00213470825452378
"ENSG00000183354",-0.302133163434947,-3.3532929430833,0.00108451603296147,0.00213972696155511
"ENSG00000158604",-0.391079583494432,-3.35306385156186,0.00108533269244693,0.00214111396589331
"ENSG00000196497",-0.381140230701308,-3.35284438467396,0.00108611558270196,0.00214243406774236
"ENSG00000140030",-0.454124484484102,-3.352491939149,0.00108737394653825,0.00214469169771622
"ENSG00000131626",-0.298524263239031,-3.35211394581965,0.00108872504388092,0.00214713173959681
"ENSG00000226419",0.573611519929745,3.351911168184,0.00108945049931328,0.00214829163560878
"ENSG00000089022",0.307645960570496,3.35188580741495,0.00108954126163108,0.00214829163560878
"ENSG00000197780",0.437642574468807,3.35168101396751,0.00109027444574748,0.00214951229816757
"ENSG00000172575",0.459551226550565,3.35125523099781,0.00109180027778536,0.00215229527343246
"ENSG00000138180",0.615566990913646,3.35119765136894,0.00109200677314526,0.00215247709453912
"ENSG00000166348",0.48393129708703,3.35090660245254,0.00109305110951953,0.00215431019053452
"ENSG00000196951",0.684623200683647,3.35042840672048,0.00109476899474748,0.00215703822804838
"ENSG00000237232",0.663422623404579,3.35044009264008,0.00109472698374884,0.00215703822804838
"ENSG00000106615",-0.421966022207427,-3.35042568723404,0.00109477877154531,0.00215703822804838
"ENSG00000245498",0.721418790359558,3.34991641476832,0.00109661109457042,0.00216042248478535
"ENSG00000105419",0.519361166474335,3.34985299494879,0.00109683947527,0.00216064645353303
"ENSG00000225975",0.555361837825046,3.34926018197692,0.00109897640638216,0.00216462960512621
"ENSG00000182903",-0.341272142569411,-3.34820911061692,0.00110277482762574,0.00217188418220739
"ENSG00000145907",-0.383176047234554,-3.34779886685378,0.00110426072432384,0.00217458326623588
"ENSG00000179796",0.651721057928252,3.34753126610007,0.00110523098079291,0.00217626645930561
"ENSG00000232871",0.693791353170448,3.34665174994312,0.00110842552568985,0.00218232860085132
"ENSG00000127533",0.636999085750507,3.3458776938653,0.00111124417701425,0.0021876494729433
"ENSG00000258628",0.661715149577273,3.34494131801769,0.00111466287456201,0.00219415038986406
"ENSG00000101017",-0.529037370261473,-3.34459882851503,0.00111591575881705,0.00219638711363449
"ENSG00000135638",0.589755769290551,3.34443490086753,0.00111651590044362,0.0021973387518342
"ENSG00000213963",0.559811016207706,3.34428434021806,0.00111706737163961,0.00219818494772755
"ENSG00000203760",0.475693491874658,3.34425380441096,0.00111717924883446,0.00219818494772755
