"Protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","Significant"
"OID20945",-0.0202730028964537,0.896525065274151,-0.266764332095475,0.789799101350541,0.87557475732985,-7.05586399924795,"NS",FALSE
"OID21241",0.0233869673260756,0.736518276762402,0.265974519897761,0.790406883803714,0.87557475732985,-7.05607345506699,"NS",FALSE
"OID20105",-0.0341093786823518,1.46774334203655,-0.264106937719792,0.79184446659326,0.876411875604092,-7.05656631334497,"NS",FALSE
"OID20888",0.0256459170659444,1.36273002610966,0.26339953050608,0.792389183541278,0.876411875604092,-7.05675209284934,"NS",FALSE
"OID20821",0.0193462032985003,0.0362446475195822,0.262515717564267,0.793069879200811,0.87648635528071,-7.05698350019485,"NS",FALSE
"OID20764",0.0248156537811644,6.47773368146214,0.258046668098402,0.796514210439573,0.879048506100781,-7.05814175440585,"NS",FALSE
"OID20516",0.00856539389188376,-0.107620626631854,0.257911341188262,0.796618485234788,0.879048506100781,-7.05817656856223,"NS",FALSE
"OID20805",-0.0197851823522397,0.106160835509138,-0.255483335622637,0.798491685492674,0.880435662476104,-7.0587970724461,"NS",FALSE
"OID20673",-0.0272688481554182,6.57897493472585,-0.250863629985929,0.802058675967224,0.883686852704058,-7.05996167202423,"NS",FALSE
"OID21250",0.0500284886931694,2.68280026109661,0.249355868921046,0.803223800297586,0.883880729815108,-7.06033714597727,"NS",FALSE
"OID21197",-0.0128213087309751,0.331812793733681,-0.249034985279713,0.803471706109045,0.883880729815108,-7.06041682947841,"NS",FALSE
"OID20920",0.0048949625887879,0.0646671018276762,0.248035669874321,0.80424417820743,0.884049946660321,-7.06066415180907,"NS",FALSE
"OID20895",-0.0366900533049016,2.98182793733681,-0.244899006570869,0.806670308809555,0.885386404540939,-7.06143385327469,"NS",FALSE
"OID20450",-0.0109347278463248,-0.0614096605744125,-0.244536928215291,0.806950363146544,0.885386404540939,-7.06152214458009,"NS",FALSE
"OID21051",-0.0223210548004124,2.9701634464752,-0.243971226754766,0.807388185698205,0.885386404540939,-7.06165969891367,"NS",FALSE
"OID20163",-0.0217817691496661,2.3864772845953,-0.243260425492009,0.807938328566399,0.885386404540939,-7.06183212104786,"NS",FALSE
"OID20881",0.0285832996714469,1.20560731070496,0.239149799693047,0.81112175630112,0.887133935384675,-7.06281936620609,"NS",FALSE
"OID20608",0.0203214856117705,1.1898725848564,0.238811599776462,0.811383785753956,0.887133935384675,-7.06289985722977,"NS",FALSE
"OID20731",-0.0264150110053192,6.22079608355091,-0.238796574991617,0.811395418857782,0.887133935384675,-7.06290343509789,"NS",FALSE
"OID21340",0.0169363437134889,1.25465639686684,0.23068208653441,0.817689157250334,0.89246096969198,-7.0648001274817,"NS",FALSE
"OID21030",0.0371661379797598,3.57152480417755,0.230495615010381,0.817833979117922,0.89246096969198,-7.06484291546953,"NS",FALSE
"OID20841",-0.0175624133898906,0.110287467362924,-0.230099842600439,0.818141266827497,0.89246096969198,-7.06493367353069,"NS",FALSE
"OID20250",0.0360569877425298,2.78509242819843,0.227727888393984,0.819983498430292,0.893421713770787,-7.06547433968959,"NS",FALSE
"OID20062",-0.0189121043857601,0.515057441253264,-0.227119289172431,0.820456341974598,0.893421713770787,-7.06561216167236,"NS",FALSE
"OID21327",0.0339453772826588,4.39694882506527,0.226551384072669,0.820897627838379,0.893421713770787,-7.0657404355984,"NS",FALSE
"OID20634",-0.0147331861915613,-0.860683550913838,-0.221257608755457,0.825013831656881,0.895982397711038,-7.0669207067162,"NS",FALSE
"OID20934",0.0250179531731974,2.29225613577024,0.221035899613364,0.825186329093925,0.895982397711038,-7.06696952911215,"NS",FALSE
"OID21186",0.0107233871567253,0.303956135770235,0.220774072920673,0.825389952535003,0.895982397711038,-7.0670271739879,"NS",FALSE
"OID20643",0.0579176515421373,4.34278511749347,0.220300643068753,0.825758444916331,0.895982397711038,-7.06713108915467,"NS",FALSE
"OID20553",-0.0393718812763895,2.85280992167102,-0.217268576732719,0.828118726519209,0.897861654169917,-7.06779164814755,"NS",FALSE
"OID20582",0.0371029884522335,1.45743812010444,0.21400911296231,0.830657762010506,0.899592734270317,-7.06849153995516,"NS",FALSE
"OID21239",0.0138413716751823,0.389704438642298,0.213602756321444,0.830974394147528,0.899592734270317,-7.06857807109412,"NS",FALSE
"OID21264",-0.0172535071155577,0.193651174934726,-0.210887154641876,0.833091350234957,0.900748926452727,-7.06915198911128,"NS",FALSE
"OID21432",0.0228857429679312,3.87748407310705,0.208979216285618,0.834579367095716,0.900748926452727,-7.06955084927417,"NS",FALSE
"OID20621",-0.0171705514884619,3.4990501305483,-0.207958387040895,0.835375717357741,0.900748926452727,-7.06976279194252,"NS",FALSE
"OID21377",0.0150471332300382,2.47340052219321,0.20766562033896,0.835604151242245,0.900748926452727,-7.06982337676578,"NS",FALSE
"OID20132",0.0159152372314442,1.48079608355091,0.207620518176293,0.835639390870154,0.900748926452727,-7.06983267926978,"NS",FALSE
"OID20399",-0.0405524449461074,3.57834830287206,-0.207383473954287,0.835824406211558,0.900748926452727,-7.06988163629336,"NS",FALSE
"OID21279",0.0072096827692956,0.193771540469974,0.204758004551827,0.837873603754574,0.902276849860803,-7.07042044047272,"NS",FALSE
"OID20980",-0.0264483348138806,3.73197754569191,-0.20243474145635,0.839688064666918,0.903221446253416,-7.07089139665992,"NS",FALSE
"OID21078",-0.0458088772582224,4.50349686684073,-0.201563873603002,0.84036838773016,0.903221446253416,-7.07106656944103,"NS",FALSE
"OID20218",-0.0491707113646928,3.85106553524804,-0.200178673355248,0.841450754407876,0.903221446253416,-7.07134364321135,"NS",FALSE
"OID20998",0.0168267057569042,3.24649373368146,0.199652707792417,0.841861726751216,0.903221446253416,-7.07144838946536,"NS",FALSE
"OID20440",-0.0149819272933834,0.392865535248042,-0.199499167178922,0.841981806560369,0.903221446253416,-7.07147886738356,"NS",FALSE
"OID20069",0.0140175335540368,0.71471592689295,0.198780964564485,0.842543168548498,0.903221446253416,-7.07162129775869,"NS",FALSE
"OID20968",0.0209674125141828,3.32322454308094,0.197667642607983,0.843413562104402,0.903283453175973,-7.07184105241484,"NS",FALSE
"OID20545",0.0310140507858481,1.93598146214099,0.197090041991918,0.843865227424719,0.903283453175973,-7.07195456627579,"NS",FALSE
"OID21168",0.0296662014023785,0.531391906005222,0.194307876504774,0.846041389688544,0.904934989419857,-7.07249674056198,"NS",FALSE
"OID20394",-0.0165686020743002,5.19572584856397,-0.188856471464593,0.850308710671916,0.908819108115309,-7.07353677593689,"NS",FALSE
"OID20127",0.0449818582658695,2.3436454308094,0.184460529364545,0.853753183599694,0.911207693868232,-7.07435383198904,"NS",FALSE
"OID21217",-0.0132184502031185,0.221495039164491,-0.184376776009824,0.853818825814949,0.911207693868232,-7.07436921690306,"NS",FALSE
"OID21435",0.0190110590913738,2.69939347258486,0.183203016480135,0.854738988780664,0.911212601278791,-7.07458404259476,"NS",FALSE
"OID20939",0.0135298596507352,1.96195874673629,0.18274412581306,0.855098739198642,0.911212601278791,-7.07466767886324,"NS",FALSE
"OID21281",0.0210893352159554,0.922771279373368,0.181298448457978,0.856232533672044,0.911740902099368,-7.07492968434626,"NS",FALSE
"OID20197",0.0218470428166935,2.53901749347258,0.176725741317913,0.859820453893828,0.914406256351829,-7.07574482130373,"NS",FALSE
"OID20619",-0.00865671513075214,1.12113133159269,-0.176477267985714,0.860015401355394,0.914406256351829,-7.07578855997772,"NS",FALSE
"OID21255",0.0215424704167312,2.10881723237598,0.175597341888728,0.860706289262742,0.914460436696252,-7.07594276878623,"NS",FALSE
"OID20203",-0.0327828220182777,1.99693159268929,-0.171319213131587,0.864066368172216,0.917270792326716,-7.07668173743646,"NS",FALSE
"OID20913",0.0207937050838826,1.13144595300261,0.170595226452907,0.864635239513006,0.917270792326716,-7.07680499006159,"NS",FALSE
"OID20747",0.0145415126792262,4.35377336814621,0.168387992304982,0.86636993224645,0.918429253101022,-7.07717756129041,"NS",FALSE
"OID21221",-0.00832807156875401,0.0545861618798956,-0.166096903777622,0.868171286099194,0.919656610701074,-7.0775591250696,"NS",FALSE
"OID21293",-0.012895930837953,2.71777754569191,-0.163658401623401,0.870089297955763,0.921005634650952,-7.07795949792099,"NS",FALSE
"OID20159",0.0124718209855524,2.47948459530026,0.16091327655896,0.872249402963987,0.922608731928599,-7.07840313051048,"NS",FALSE
"OID20567",-0.0188205501358521,2.16260678851175,-0.15360388106424,0.878005764104502,0.928010530255424,-7.07954777112442,"NS",FALSE
"OID21023",0.0127936034235124,1.61688981723238,0.150413165494502,0.880520544359289,0.929700328883477,-7.08003077271278,"NS",FALSE
"OID20899",0.0262249616278245,2.22200966057441,0.149924653869648,0.880905700005758,0.929700328883477,-7.08010381825444,"NS",FALSE
"OID20544",-0.0302786066681441,4.3333501305483,-0.144251273252783,0.885380541442265,0.93263033904213,-7.08093482809683,"NS",FALSE
"OID20834",-0.0133323035960594,2.87765822454308,-0.144105900687151,0.885495220951671,0.93263033904213,-7.08095571135181,"NS",FALSE
"OID20871",0.0204327664182165,1.67247545691906,0.143251613813297,0.886169400887881,0.93263033904213,-7.0810779323537,"NS",FALSE
"OID21413",0.0111849766787357,4.07274255874674,0.143095540457141,0.886292512539687,0.93263033904213,-7.08110020604345,"NS",FALSE
"OID20910",-0.0236273664409883,1.82448798955614,-0.140747058078448,0.888146312132153,0.933893362793854,-7.08143209754162,"NS",FALSE
"OID20284",0.0106948620364702,3.92077702349869,0.134336265680177,0.893209616148829,0.938526868732851,-7.08231020065621,"NS",FALSE
"OID21182",0.00904156140446649,0.681056135770235,0.132927142321307,0.894323195335514,0.93900649973141,-7.08249771037706,"NS",FALSE
"OID20835",0.0138365805636381,0.774527676240209,0.131390974945616,0.895537395952921,0.939364160014609,-7.08269987813026,"NS",FALSE
"OID20182",0.0234261843799074,2.25501540469974,0.130832906098515,0.895978551504487,0.939364160014609,-7.082772743705,"NS",FALSE
"OID20303",0.0090540148677698,4.39439451697128,0.126992246057895,0.899015407442298,0.94185705075883,-7.08326581892974,"NS",FALSE
"OID20459",-0.0180547609246414,2.07386109660574,-0.124588091303927,0.900917272805889,0.943158082666385,-7.08356696140529,"NS",FALSE
"OID20779",0.0338178184030508,3.81403263707572,0.120217704217048,0.904375903926581,0.946085773580588,-7.08409969069528,"NS",FALSE
"OID21176",0.0228397784117753,1.31553342036554,0.119195508315798,0.905185113345111,0.946239595442694,-7.08422154699936,"NS",FALSE
"OID20930",0.0119624579246361,0.209707049608355,0.114840534061192,0.908633775390045,0.948820718005316,-7.08472904558465,"NS",FALSE
"OID21207",-0.00589998471859515,-0.0626130548302872,-0.114400613618598,0.908982199404673,0.948820718005316,-7.08477927244856,"NS",FALSE
"OID20503",0.00588262779582686,0.243411227154047,0.10925880300212,0.913056368753407,0.952087332005559,-7.0853518991321,"NS",FALSE
"OID20133",-0.00884929140887394,1.76646553524804,-0.108769548409074,0.913444179271954,0.952087332005559,-7.08540500792384,"NS",FALSE
"OID20154",0.0101335150473408,2.98051305483029,0.106456030219795,0.915278179566445,0.953303584985751,-7.08565294029872,"NS",FALSE
"OID20965",0.0179850413266892,3.10966527415144,0.0994501442349877,0.920834696133388,0.95839241134349,-7.0863712300808,"NS",FALSE
"OID20607",-0.00795806856381167,4.10124412532637,-0.0978799206586512,0.922080570776561,0.958990637292362,-7.0865255258098,"NS",FALSE
"OID21222",0.0147813335910688,1.52567702349869,0.0938893768554887,0.925247821569974,0.961149763560875,-7.08690656675485,"NS",FALSE
"OID21440",0.00851994234085771,5.15634308093995,0.0929924637372776,0.925959820645562,0.961149763560875,-7.08699003523885,"NS",FALSE
"OID20774",-0.00793208535608819,3.68608825065274,-0.0920911944509864,0.926675354341447,0.961149763560875,-7.08707309828889,"NS",FALSE
"OID21121",-0.01113731352119,3.74414934725849,-0.0918750464550959,0.926847007828472,0.961149763560875,-7.08709288944106,"NS",FALSE
"OID21305",-0.00644425565442876,2.27491148825065,-0.0900633299573167,0.928285552529933,0.961943476842113,-7.08725702795403,"NS",FALSE
"OID21180",0.00517000408311366,0.383574151436031,0.0835727373668197,0.933441293189933,0.966437552920434,-7.08781819760048,"NS",FALSE
"OID20192",0.0181356129219446,2.4638590078329,0.0829010893626475,0.93397498991121,0.966437552920434,-7.08787386915792,"NS",FALSE
"OID20558",0.0131800571535585,2.28303942558747,0.0807357037368565,0.935695766224345,0.967517546985954,-7.08805030669125,"NS",FALSE
"OID21246",0.0126684312053531,1.40977310704961,0.078743871332777,0.937278890809626,0.968453749072275,-7.08820847993766,"NS",FALSE
"OID21099",0.0095279830506866,0.830559268929504,0.0774609219883183,0.938298721607719,0.968806989290051,-7.08830826817168,"NS",FALSE
"OID20441",0.00509173736908292,-0.0399963446475196,0.0732739068396168,0.941627725087384,0.971345279731833,-7.08862253178983,"NS",FALSE
"OID21170",0.00642714475990821,0.69856501305483,0.0718689129551865,0.942745037164157,0.971345279731833,-7.08872407396098,"NS",FALSE
"OID21268",0.00425006930234059,0.700967362924282,0.0718044252398123,0.942796293203675,0.971345279731833,-7.08872869281323,"NS",FALSE
"OID21036",0.0077727469543083,1.35731958224543,0.0684783657371873,0.945441809017695,0.972823763896195,-7.08896102065283,"NS",FALSE
"OID20080",0.00256446211098799,0.0923569190600522,0.0682884219584903,0.945592867775937,0.972823763896195,-7.08897396249176,"NS",FALSE
"OID20359",-0.00895215699727165,3.11922793733681,-0.0673260836891417,0.946358455076956,0.972910958492785,-7.08903894084674,"NS",FALSE
"OID20790",-0.00461714791899818,0.225593472584856,-0.0619160727621057,0.950663078782328,0.976025096387948,-7.08938710180836,"NS",FALSE
"OID20724",-0.00896833059965376,6.80252663185379,-0.0618022916279049,0.950753627832067,0.976025096387948,-7.08939411123648,"NS",FALSE
"OID20177",-0.0106275302761739,4.32655483028721,-0.0602931078446305,0.951954723064734,0.976556568025488,-7.08948586411615,"NS",FALSE
"OID20983",-0.0136586169953218,4.52076135770235,-0.0584833927054371,0.953395142690511,0.977266682611969,-7.08959289749968,"NS",FALSE
"OID21345",0.00532653327217312,3.08423159268929,0.0577050223399894,0.95401471115724,0.977266682611969,-7.08963793201014,"NS",FALSE
"OID20555",-0.00415200070823726,0.63841409921671,-0.0547690990681601,0.956351954312385,0.978959128017477,-7.08980235925597,"NS",FALSE
"OID20761",-0.0114793041652909,3.02789425587467,-0.0528276683901751,0.957897708018976,0.979839530965725,-7.08990637441351,"NS",FALSE
"OID20056",-0.00336364164506783,0.161865274151436,-0.0509856756261246,0.959364424323346,0.980502296852737,-7.09000159356596,"NS",FALSE
"OID20833",0.00323529515715523,-0.508251958224543,0.0502906132398332,0.959917923930706,0.980502296852737,-7.09003664462237,"NS",FALSE
"OID20474",0.00543123375704028,1.18903733681462,0.0447742909609394,0.964311356381921,0.983896512398505,-7.09029777045875,"NS",FALSE
"OID20931",-0.00336687022672511,1.36457415143603,-0.0443894102821489,0.964617924331914,0.983896512398505,-7.09031485963293,"NS",FALSE
"OID20131",0.0032915390874393,1.24341906005222,0.0403932792602856,0.967801356195764,0.984999218631131,-7.09048356390704,"NS",FALSE
"OID21417",-0.00613390827757242,3.32698511749347,-0.0402461547811344,0.967918574830543,0.984999218631131,-7.09048947102344,"NS",FALSE
"OID21140",0.0110421024678896,4.21935822454308,0.0401310110244766,0.968010309929484,0.984999218631131,-7.09049407946253,"NS",FALSE
"OID21151",0.00553106161388576,3.8718135770235,0.0387351762829114,0.969122405740626,0.984999218631131,-7.09054889525382,"NS",FALSE
"OID20693",-0.00420978775899927,4.94687571801567,-0.0383204994493813,0.9694527958362,0.984999218631131,-7.09056480663598,"NS",FALSE
"OID20406",-0.00237529287211383,3.85278276762402,-0.0363051110045216,0.971058621086651,0.984999218631131,-7.09063969863854,"NS",FALSE
"OID21373",-0.00774750102107142,1.63102349869452,-0.0351771015010183,0.971957478941916,0.984999218631131,-7.09067984742901,"NS",FALSE
"OID21496",-0.00187154557767402,3.38862872062663,-0.0350797415669246,0.972035041252196,0.984999218631131,-7.09068325515042,"NS",FALSE
"OID20207",-0.0065894302767465,4.40021775456919,-0.0347107056709948,0.972329130186065,0.984999218631131,-7.09069607813112,"NS",FALSE
"OID21415",-0.00379934588122758,3.15430052219321,-0.0343808864390147,0.972591950656772,0.984999218631131,-7.09070742536125,"NS",FALSE
"OID20456",-0.00370642851149209,0.440102872062663,-0.0330220850407937,0.973674770900216,0.985397484147598,-7.09075303057706,"NS",FALSE
"OID20674",0.00376415801693427,5.73503420365535,0.0288999113792006,0.976959987931188,0.988022521410947,-7.09088013269063,"NS",FALSE
"OID20729",0.00604255901031551,2.36438903394256,0.0276890122440847,0.977925105975122,0.988299134680657,-7.09091425364196,"NS",FALSE
"OID20431",-0.0041591025178713,0.235906266318538,-0.0239878582758016,0.980875216892126,0.989942235105705,-7.09100949273275,"NS",FALSE
"OID20201",-0.00368874449039833,2.08792402088773,-0.0239110243512124,0.980936462498025,0.989942235105705,-7.09101132530201,"NS",FALSE
"OID20430",-0.0016348838436837,-0.0983378590078329,-0.0227002718542063,0.981901588217781,0.99021691571151,-7.0910394267428,"NS",FALSE
"OID21510",0.00129123873603439,4.04759686684073,0.0212826616791582,0.983031628194405,0.990419965807235,-7.09107047460931,"NS",FALSE
"OID21308",0.00202644739540077,1.28372349869452,0.0207087996618814,0.983489105304735,0.990419965807235,-7.09108247314525,"NS",FALSE
"OID20839",0.00259566925378912,1.11191096605744,0.0176755363229244,0.985907218097324,0.992155925817659,-7.09114044889659,"NS",FALSE
"OID20683",0.00227760602851361,1.16368798955614,0.0157017620643015,0.98748077906411,0.993040136018729,-7.09117325321414,"NS",FALSE
